,address,zip,building_type,price,beds,baths,sqft,price/sqft,agent,brokerage
401,850 Minnesota St UNIT 256,94107,- Condo for sale,899000,1 ,2 ,835,1076.6467065868264, Tyler  Stewart,HEATH REAL ESTATE
402,72 Bruce Ave,94112,- House for sale,1578000,7 ,4 ,2416,653.1456953642385, James S. Koh,COMPASS
403,333 Diamond St,94114,- New construction,5995000,5 ,8 ,5190,1155.1059730250481, Silvia Zeng,COMPASS SF
404,1867 46th Ave,94122,- House for sale,1175000,2 ,1 ,787,1493.0114358322744, BROKER,CHRIS ENOKAWA
405,298 Baden St,94131,- Condo for sale,995000,2 ,1 ,1375,723.6363636363636, Cynthia M. Pagan,PACIFIC EDGE
406,21 Roscoe St,94110,- House for sale,1249000,2 ,2 ,1191,1048.6985726280436, Todd A. Parrish,W REAL ESTATE
407,Plan D2 Plan,BMR,- New construction,532720,2 ,3 ,1393,382.42641780330223,0,Tri Pointe Homes
408,1845 Pacheco St,94116,- House for sale,1845000,3 ,2 ,1951,945.6688877498718, Amy Yuen,BARBCO
409,1760 Pacific Ave APT 2,94109,- Condo for sale,1950000,2 ,2 ,1722,1132.404181184669,0,0
410,1785 Alabama St #1785,94110,- Condo for sale,1150000,3 ,2 ,1400,821.4285714285714,0,0
411,2423 Buchanan St #B,94115,- Condo for sale,899000,1 ,1 ,1117,804.8343777976723, Roberto Corpuz,SOTHEBY'S INTERNATIONAL REALTY
412,1731 Larkin St APT 3,94109,- Condo for sale,1374000,2 ,2 ,1084,1267.5276752767527,0,0
413,210 Monterey Blvd,94131,- House for sale,1295000,2 ,1 ,0,inf, Ruth Krishnan,COMPASS SF
414,555 Golden Gate Ave #8A,94102,- New construction,799000,1 ,1 ,568,1406.6901408450703, Loring M. Aguillon-Racine,JS SULLIVAN SALES AND MARKETIN
415,151 Alice B Toklas Pl UNIT 407,94109,- Condo for sale,725000,1 ,1 ,783,925.925925925926, John M. Lee,COMPASS
416,169 Shakespeare St,94112,- Lot / Land for sale,299000,"2,788 sqft lot",0,0,inf, Andrew de Vries,BERKSHIRE HATHAWAY-FRANCISCAN
417,617 Minna St #619,94103,- Multi-family home for sale,1620000,4 ,4 ,3158,512.982900569981, Margaret Wong,BETTER HOMES AND GARDENS THRIV
418,849 Sanchez St,94114,- House for sale,4695000,3 ,4 ,2925,1605.128205128205, Joseph A. Marko,COMPASS SF
419,400 Grove St UNIT 101,94102,- Condo for sale,404082,1 ,1 ,485,833.158762886598, Andrea F. Swetland,VANGUARD PROPERTIES
420,1800 Bryant St SUITE 102,94110,- Condo for sale,749000,1 ,2 ,747,1002.6773761713521, Catherine Watson,VANGUARD PROPERTIES
421,547 Missouri St,94107,- House for sale,5350000,5 ,6 ,0,inf, Alexander T. Clark,THE FRONT STEPS
422,3774 Mission St,94110,- House for sale,995000,4 ,-- ,2372,419.47723440134905, Edward R. Deleski,VANGUARD PROPERTIES
423,550 S Van Ness Ave APT 408,94110,- Condo for sale,699000,1 ,1 ,796,878.1407035175879, Laura R. Kaufman,CORCORAN GLOBAL LIVING
424,550 Davis St UNIT 27,94111,- Townhouse for sale,2699000,3 ,3 ,2020,1336.1386138613861, Annie M. Williams,SOTHEBY'S INTERNATIONAL REALTY
425,1001 Pine St UNIT 305,94109,- Condo for sale,829000,2 ,1 ,840,986.9047619047619, Michael  Minson,KELLER WILLIAMS SAN FRANCISCO
426,161 Clifford Ter,94117,- Condo for sale,3200000,4 ,3 ,2415,1325.0517598343686, Shelly L. Sutherland,KINDRED SF HOMES
427,20 Inca Ln APT 3,94115,- Condo for sale,710000,3 ,2 ,1050,676.1904761904761, Jana B. Farrell,COLDWELL BANKER REALTY
428,405 Beacon St,94131,- House for sale,1595000,3 ,2 ,1309,1218.4873949579833,0,0
429,56 Cielito Dr,94134,- House for sale,699000,3 ,1 ,990,706.060606060606, Stanley Lo,GREEN BANKER
430,1465 York St,94110,- House for sale,1599999,5 ,2 ,1599,1000.624765478424,0,0
431,1550 Hampshire St #1552,94110,- Multi-family home for sale,1949000,4 ,3 ,2575,756.8932038834952, R. Robert Mattei,MATTEI PROPERTIES LTD
432,735 Geary St APT 404,94109,- Condo for sale,699000,1 ,1 ,836,836.1244019138755, Subhi Barakat,COMPASS SF
433,2177 3rd St #505,94107,- New construction,985000,1 ,1 ,719,1369.9582753824757, POLARIS PACIFIC,Woods Bagot
434,485 Potrero Ave UNIT C,94110,- Condo for sale,1100000,3 ,1 ,1102,998.1851179673321, Kristen Stuecher,COMPASS
435,403 Main St APT 514N,94105,- Condo for sale,649000,1 ,1 ,536,1210.8208955223881, Michelle Ye,KW PENINSULA ESTATES
436,2229 Beach St,94123,- Condo for sale,1998000,3 ,-- ,2250,888.0, INC.,GM GREEN REAL ESTATE
437,226 27th St APT 4,94131,- Condo for sale,1150000,3 ,2 ,1204,955.1495016611295, Franck Costa,VANGUARD PROPERTIES
438,1267 Chestnut St APT 4,94109,- Condo for sale,1375000,2 ,2 ,0,inf, Erin Thompson,COMPASS
439,1405 Greenwich St APT 5,94109,- Foreclosure,599900,1 ,-- ,998,601.1022044088177,0,0
440,875 Vermont St APT 204,94107,- Condo for sale,699000,1 ,1 ,0,inf, Kevin K. Ho,VANGUARD PROPERTIES
441,542 Rhode Island St,94107,- House for sale,2398000,3 ,2 ,0,inf, Joanna A. Rose,REDFIN
442,647 Hyde St,94109,- House for sale,3198000,3 ,4 ,3944,810.8519269776876, Tim A. Brown,KELLER WILLIAMS SAN FRANCISCO
443,749 Guerrero St,94110,- House for sale,1750000,3 ,2 ,1575,1111.111111111111, Elizabeth A. Kraus,COLDWELL BANKER REALTY
444,226 27th St APT 10,94131,- Condo for sale,649999,1 ,1 ,1,649999.0,0,0
445,631 Ofarrell St APT 1206,94109,- Condo for sale,479000,Studio,1 ,520,921.1538461538462, Lauren O'Brien,CORCORAN GLOBAL LIVING
446,875 N Point St,94109,- House for sale,2995000,3 ,1 ,0,inf, Edward F. Milestone,BERKSHIRE HATHAWAY-FRANCISCAN
447,725 Pine St APT 202,94108,- Condo for sale,485000,Studio,1 ,313,1549.520766773163, Cynthia Kellogg,AVENUE 8 INC.
448,2120 Greenwich St,94123,- Multi-family home for sale,2345000,3 ,1 ,3037,772.1435627263747, Marcell P. Neri,KINOKO
449,701 Hampshire St #6,94110,- Condo for sale,479000,Studio,1 ,0,inf, Mark A. Colwell,COMPASS
450,220 Beacon St,94131,- House for sale,3995000,3 ,4 ,3408,1172.2417840375588, Pete Brannigan,COMPASS SF
451,42 Cameo Way,94131,- House for sale,2295000,4 ,3 ,2518,911.4376489277204, Alexander S. Varum,ALEX VARUM BROKER
452,2217 Pacific Ave APT 3,94115,- Condo for sale,810000,1 ,1 ,612,1323.5294117647059, Grant Edward Beggs,SOTHEBY'S INTERNATIONAL REALTY
453,280 Spear Street #12D Plan,MIRA,- New construction,1495000,2 ,2 ,1097,1362.8076572470375,0,Tishman Speyer
454,1258 Shafter Ave,94124,- House for sale,1060000,3 ,2 ,995,1065.3266331658292,0,0
455,4119-4121 Irving St,94122,- Multi-family home for sale,1398888,-- ,-- ,2647,528.4805440120891,0,0
456,101 Crescent Way APT 2310,94134,- Condo for sale,799000,2 ,2 ,984,811.9918699186992,0,0
457,583 Corbett Ave,94114,- House for sale,3495000,5 ,6 ,4370,799.771167048055, Shane R. Ray,COMPASS
458,325 China Basin St UNIT 410,94158,- Condo for sale,1799000,2 ,2 ,1392,1292.3850574712644, Alicia Tam,COMPASS SF
459,329 Bay St APT 307,94133,- Condo for sale,1290000,2 ,2 ,1225,1053.061224489796,0,0
460,855 Folsom St APT 316,94107,- Condo for sale,445815,1 ,1 ,642,694.4158878504672, Michael S. Broermann,GROUP MB
461,334 Alemany Blvd APT 3,94110,- Condo for sale,503000,1 ,1 ,530,949.0566037735849, IRENE C.,HERMAN
462,815 Tennessee St UNIT 113,94107,- New construction,849000,1 ,1 ,682,1244.8680351906157, Ron Gene Bennett,BLUE PROPERTY GROUP
463,475 Hampshire St APT 6,94110,- Condo for sale,1495000,2 ,3 ,1953,765.4889912954429, Alexander T. Clark,THE FRONT STEPS
464,459 & 461 Potrero Ave,94110,- House for sale,1850000,5 ,4 ,2592,713.7345679012345,0,0
465,1538-1540 Palou Ave,94124,- Multi-family home for sale,888000,-- ,-- ,1550,572.9032258064516,0,0
466,349 S Van Ness Ave APT 1,94103,- Condo for sale,775000,2 ,1 ,765,1013.0718954248366, Michael A. Gallin,VANGUARD PROPERTIES
467,11 Perego Ter APT 3,94131,- Condo for sale,1499000,3 ,2 ,1470,1019.7278911564625,0,0
468,1496 Silver Ave,94134,- House for sale,1450000,3 ,2 ,2720,533.0882352941177, Lawrence Sam Chong,GLOBAL REALTY
469,85 Duboce Ave APT 201,94103,- Condo for sale,687000,1 ,1 ,667,1029.985007496252, Priya Agrawal,COMPASS
470,901 Bayshore Blvd #411,94124,- Foreclosure,456000,1 ,1 ,0,inf,0,CORCORAN GLOBAL LIVING
471,601 Van Ness Ave APT 309,94102,- Condo for sale,649000,1 ,1 ,694,935.1585014409222, Max Strang,BERRI REAL ESTATE
472,1805 Pine St APT 34,94109,- Condo for sale,356509,Studio,-- ,479,744.2776617954071, Robert  Belli,HOME QUEST REALTY
473,675 6th Ave,94118,- Multi-family home for sale,1799000,5 ,3 ,2750,654.1818181818181, Millie S. Lum,COLDWELL BANKER REALTY
474,44 Bonview St,94110,- House for sale,1599950,4 ,2 ,1610,993.7577639751553,0,0
475,24 Powers Ave,94110,- Multi-family home for sale,1450000,6 ,3 ,2315,626.3498920086394, Michael Freethy,COMPASS
476,371 Haight St #375-373,94102,- Condo for sale,1595000,3 ,2 ,0,inf, Sunae K. Chon,AVENUE 8 INC.
477,653 28th St,94131,- New construction,6195000,5 ,6 ,4105,1509.1352009744214, Greg Fulford,SOTHEBY'S INTERNATIONAL REALTY
478,50 Lansing St UNIT 111,94105,- Condo for sale,799000,1 ,2 ,677,1180.2067946824225, Ashley Barrington-Mace,SOTHEBY'S INTERNATIONAL REALTY
479,601 4th St UNIT 329,94107,- Condo for sale,945000,1 ,1 ,1104,855.9782608695652, Colleen M. Cotter,VANGUARD PROPERTIES
480,1930 Taylor St,94133,- Condo for sale,1595000,2 ,2 ,1060,1504.7169811320755, Maximillian D. Armour,COMPASS
481,70 Levant St,94114,- House for sale,1825000,2 ,2 ,1273,1433.6213668499606, William A. Kitchen,COMPASS
482,630 Leavenworth St APT 5,94109,- Condo for sale,929000,2 ,2 ,966,961.6977225672878, Stefano Dezerega,CORCORAN GLOBAL LIVING
483,2200 Pacific Ave APT 4A,94115,- Condo for sale,1488000,2 ,2 ,1856,801.7241379310345, Jeffrey S. Marples,MARKER LUXURY PROPERTIES
484,1885 Jackson St APT 101,94109,- Condo for sale,1198000,2 ,2 ,1028,1165.3696498054476, Luis P. Moran,COLDWELL BANKER REALTY
485,1 Ignacio Ave,94124,- House for sale,1500000,3 ,3 ,2044,733.8551859099804, John R. Solaegui,COMPASS SF
486,631 Ofarrell St APT 910,94109,- Condo for sale,469000,Studio,1 ,520,901.9230769230769, Shannon L. Cronan,COMPASS SF
487,1461 Hayes St,94117,- Condo for sale,1495000,2 ,1 ,1460,1023.972602739726, Laura Lanzone,NORTH POINT REAL ESTATE
488,3228 Divisadero St #PH,94123,- New construction,2988000,3 ,3 ,0,inf, Loring M. Aguillon-Racine,JS SULLIVAN SALES AND MARKETIN
489,461 Allison St,94112,- House for sale,795000,2 ,1 ,925,859.4594594594595, Michael Freethy,COMPASS
490,606 Ellis St,94109,- House for sale,1449888,3 ,2 ,1635,886.7816513761468,0,0
491,2049 15th Ave,94116,- House for sale,1888888,3 ,1 ,1890,999.4116402116402,0,0
492,888 7th St #LL-45,94107,- Condo for sale,828000,1 ,2 ,714,1159.6638655462184,0,0
493,80 Harriet St,94103,- Multi-family home for sale,2400000,4 ,3 ,2870,836.2369337979094, Helena Zaludova,COMPASS SF
494,110 Channel St UNIT 106,94158,- Condo for sale,1485000,2 ,2 ,1196,1241.638795986622, Crystal C. Injo,COMPASS
495,236 Linden St,94102,- Condo for sale,1333000,3 ,2 ,1409,946.0610361958836, Robert D. Link,S&L REALTY
496,2085 Ocean Ave,94127,- House for sale,2178500,4 ,3 ,2729,798.2777574203005, Jian Ying Lin,COLDWELL BANKER REALTY
497,383 Crescent Ave,94110,- House for sale,1175000,3 ,1 ,1000,1175.0, Robin Hubinsky,VANGUARD PROPERTIES
498,1380 La Playa St,94122,- Multi-family home for sale,2250000,6 ,3 ,3384,664.8936170212766, W.J.,BRITTON & COMPANY
499,1366 Turk St APT 1C,94115,- Condo for sale,949888,2 ,2 ,1226,774.7862969004894,0,0
500,2755 Fillmore St,94123,- House for sale,13999000,4 ,5 ,5142,2722.481524698561, Betty A. Taisch,COMPASS
501,280 Spear St #22D,94105,- New construction,1780000,2 ,2 ,1086,1639.0423572744014, Garrett R. Frakes,POLARIS PACIFIC
502,33 Bernard St,94133,- Multi-family home for sale,2249000,5 ,4 ,2616,859.7094801223242, Michael  Minson,KELLER WILLIAMS SAN FRANCISCO
503,1001 17th St #303,94107,- Condo for sale,699000,1 ,1 ,0,inf, Catherine Watson,VANGUARD PROPERTIES
504,357 Guerrero St,94103,- Condo for sale,1650000,2 ,2 ,1660,993.9759036144578, Alan Natanson,CORCORAN GLOBAL LIVING
505,2956 Arelious Walker Dr,94124,- Condo for sale,541455,2 ,1 ,882,613.8945578231293, Karen A. Mai,COLDWELL BANKER REALTY
506,260 King St UNIT 607,94107,- Condo for sale,798888,1 ,1 ,896,891.6160714285714, Malin P. Kansal,VANGUARD PROPERTIES
507,3965 24th St,94114,- Multi-family home for sale,1475750,2 ,2 ,2700,546.574074074074, Tim Hawko,PARK NORTH REAL ESTATE
508,858 Capp St #8,94110,- New construction,1950000,3 ,3 ,1638,1190.4761904761904, Frank A. Nolan,VANGUARD PROPERTIES
509,3878 Jackson St,94118,- House for sale,7795000,4 ,4 ,4609,1691.2562377956174, Ronni Garfield,SOTHEBY'S INTERNATIONAL REALTY
510,1998 Broadway St #807,94109,- Condo for sale,1450000,2 ,2 ,1030,1407.7669902912621,0,0
511,4165 Cesar Chavez St,94131,- Condo for sale,1595000,3 ,2 ,0,inf, Emily Dunn,COMPASS
512,45 Bartlett St UNIT 302,94110,- Condo for sale,895000,1 ,1 ,870,1028.7356321839081, Todd D. Montgomery,COMPASS
513,2177 3rd St #723,94107,- New construction,1300000,1 ,1 ,654,1987.7675840978593, POLARIS PACIFIC,Woods Bagot
514,280 Spear St #12D,94105,- New construction,1495000,2 ,2 ,1097,1362.8076572470375, POLARIS PACIFIC,Tishman Speyer
515,72 Macondray Ln APT 3,94133,- Condo for sale,825000,Studio,1 ,672,1227.6785714285713, David Parry,SOTHEBY'S INTERNATIONAL REALTY
516,248 Myrtle St,94109,- Condo for sale,875000,2 ,1 ,975,897.4358974358975, Thomas A. Baumgartner,REDFIN
517,Type 18 Plan,Serif,- New construction,498250,-- ,1 ,363,1372.5895316804408,0,L37 Partners
518,2100 Pacific Ave,94115,- Condo for sale,7950000,5 ,4 ,5180,1534.7490347490348, Stacey E. Caen,SOTHEBY'S INTERNATIONAL REALTY
519,4 Russian Hill Pl,94133,- House for sale,5700000,3 ,3 ,0,inf, Joel Goodrich,COLDWELL BANKER REALTY
520,1310 California St,94109,- Condo for sale,2050000,3 ,2 ,1690,1213.01775147929, Marla Moresi-Valdes,SOTHEBY'S INTERNATIONAL REALTY
521,1495 11th Ave,94122,- Foreclosure,3409000,5 ,4 ,3450,988.1159420289855,0,VANGUARD PROPERTIES
522,2830 22nd St #3,94110,- Condo for sale,1225000,2 ,2 ,1090,1123.8532110091744, Sean Jeremy Weinstock,VANGUARD PROPERTIES
523,3877 Jackson St #3879,94118,- Multi-family home for sale,6495000,8 ,6 ,6625,980.377358490566, Dennis R. Otto,COMPASS
524,666 Post St APT 603,94109,- Condo for sale,699000,1 ,1 ,831,841.1552346570397, Steven Huang,ASCEND REAL ESTATE
525,648 Fillmore St,94117,- Condo for sale,3295000,5 ,3 ,4477,735.9839178020997, Amy C. Clemens,PACIFIC EDGE
526,224 Laidley St,94131,- New construction,5895000,4 ,5 ,0,inf, Rusty Wadatz,SOTHEBY'S INTERNATIONAL REALTY
527,785 Golden Gate Ave APT 301,94102,- Condo for sale,980000,3 ,2 ,1663,589.2964521948286, Colleen Wang,COMPASS
528,175 Russ St APT 1,94103,- Condo for sale,738000,1 ,2 ,0,inf, Jessie Lee,COMPASS SF
529,69 Clementina St UNIT 801,94105,- Condo for sale,1049000,2 ,3 ,1192,880.0335570469799, Mollie W. Poe,INDIGO REAL ESTATE
530,200 Brannan St APT 314,94107,- Condo for sale,830000,1 ,1 ,732,1133.879781420765,0,0
531,930 Pine St APT 303,94108,- Condo for sale,1098000,2 ,2 ,1026,1070.1754385964912,0,0
532,152 Lombard St APT 201,94111,- Condo for sale,1079000,2 ,2 ,1112,970.3237410071943,0,0
533,776 Tehama St UNIT 9,94103,- Condo for sale,375000,1 ,1 ,418,897.1291866028708, Leilani Ishaan,BETTER HOMES AND GARDENS THRIV
534,207 King St APT 411,94107,- Condo for sale,1499000,2 ,2 ,1461,1026.009582477755, Miyuki Mia Takami,KELLER WILLIAMS SAN FRANCISCO
535,77 Dow Pl APT 305,94107,- Condo for sale,829000,1 ,2 ,985,841.6243654822335, Sean Komarmy,PACIFIC EDGE
536,388 Fulton St #603,94102,- Condo for sale,609000,Studio,1 ,326,1868.0981595092026, Denise L. Paulson,COMPASS
537,201 Harrison St APT 805,94105,- Condo for sale,700000,1 ,1 ,544,1286.764705882353,0,0
538,388 Fulton St UNIT 212,94102,- Condo for sale,382532,1 ,1 ,404,946.8613861386139, Robert  Belli,HOME QUEST REALTY
539,555 Innes Ave UNIT 312,94124,- Condo for sale,599000,1 ,1 ,655,914.5038167938932,0,Lennar
540,83 Mcallister St APT 504,94102,- Condo for sale,488000,1 ,1 ,261,1869.7318007662834, BROKER,DONNA L. NG
541,101 Lombard St APT 114W,94111,- Condo for sale,950000,1 ,1 ,1062,894.5386064030132, Mary L. Fenton,LEVEL 5 REAL ESTATE
542,Residence 205,OneEleven,- New construction,599000,1 ,1 ,529,1132.3251417769377,0,Z&L Properties
543,3131 Pierce St #302,94123,- New construction,1095000,1 ,1 ,719,1522.9485396383866, Edward R. Deleski,VANGUARD PROPERTIES
544,766 Harrison St UNIT 805,94107,- Condo for sale,450000,Studio,1 ,334,1347.3053892215569, Jing Fang,COMPASS
545,3620 Cesar Chavez St #301,94110,- New construction,1199000,2 ,2 ,1144,1048.076923076923, Massimo F. Loporto,VANGUARD PROPERTIES
546,75 Folsom St APT 902,94105,- Condo for sale,1395000,2 ,2 ,1177,1185.2166525063722, Paul Hwang,SKYBOX REALTY
547,488 Folsom St #4105,94105,- New construction,3085000,2 ,3 ,1652,1867.4334140435835, INC.,RELATED CA RES. SALES
548,550 Innes Ave #201,94124,- New construction,620000,2 ,1 ,760,815.7894736842105, CORCORAN GLOBAL LIVING,Lennar
549,1819 Stockton St,94133,- Condo for sale,1595000,2 ,1 ,1560,1022.4358974358975, Carol A. Goldberg,SOTHEBY'S INTERNATIONAL REALTY
550,1494 Revere Ave,94124,- Multi-family home for sale,999000,7 ,3 ,2700,370.0,0,0
551,1160 Mission St UNIT 2105,94103,- Condo for sale,699000,1 ,1 ,664,1052.710843373494, Angelo F. Cosentino,COMPASS SF
552,279 Laidley St,94131,- Condo for sale,1395000,2 ,1 ,1303,1070.6062931696085, Kevin L. Kropp,VANGUARD PROPERTIES
553,164 Henry St #166,94114,- Multi-family home for sale,3495000,5 ,3 ,4287,815.255423372988, Dan McLean,COLDWELL BANKER REALTY
554,Residence #219 Plan,555,- New construction,799000,1 ,1 ,705,1133.3333333333333,0,Z&L Properties
555,3241 Mission St APT 3,94110,- Condo for sale,699888,1 ,1 ,597,1172.3417085427136,0,0
556,2227 Beach 2229 St,94123,- Multi-family home for sale,3995000,6 ,-- ,4500,887.7777777777778, INC.,GM GREEN REAL ESTATE
557,1108 Treat Ave,94103,- Multi-family home for sale,1195000,3 ,-- ,0,inf, Jack A. Burrows,VANGUARD PROPERTIES
558,988 Fulton St APT 114,94117,- Condo for sale,820000,1 ,1 ,695,1179.8561151079136, Jamie Comer,KINDRED SF HOMES
559,Residence #218 Plan,555,- New construction,1047000,2 ,1 ,798,1312.03007518797,0,Z&L Properties
560,2691 Alemany Blvd,94112,- House for sale,850000,2 ,1 ,1238,686.5912762520194, David K. Lee,COLDWELL BANKER INFINITI GROUP
561,1840 Eddy St,94115,- House for sale,3190000,5 ,4 ,3400,938.2352941176471, Teresa A. Callan,COMPASS
562,400 Bristol Ct #225,94130,- New construction,818000,Studio,1 ,749,1092.1228304405874, THE AGENCY,Wilson Meany/Cahill
563,35 Dolores St APT 401,94103,- Condo for sale,1695000,2 ,2 ,1227,1381.4180929095355, Becky Layton,COMPASS
564,201 Harrison St APT 526,94105,- Condo for sale,839000,1 ,1 ,795,1055.3459119496856, Matthew W. Finley,COMPASS
565,900 Gilman Ave #900-12,94124,- Condo for sale,541455,2 ,1 ,882,613.8945578231293, Karen A. Mai,COLDWELL BANKER REALTY
566,280 Spear St #6B,94105,- New construction,1595000,2 ,2 ,1260,1265.873015873016, POLARIS PACIFIC,Tishman Speyer
567,139 Dore St #145,94103,- Multi-family home for sale,4750000,12 ,8 ,6219,763.7883904164656, Justin N. Yonker,TRIDENT REAL ESTATE
568,2750 Cabrillo St,94121,- House for sale,2500000,5 ,5 ,4800,520.8333333333334, JUNG & CO.,ANDERSEN
569,3333 24th St #3343,94110,- Multi-family home for sale,2500000,5 ,-- ,5940,420.8754208754209, Brad Lagomarsino,COLLIERS INTERNATIONAL
570,201 Sansome St UNIT 605,94104,- Condo for sale,679000,1 ,1 ,565,1201.7699115044247, Richard P. Kaluza,COMPASS
571,2412 Harrison St APT 109,94110,- Condo for sale,1195000,1 ,2 ,1352,883.8757396449704, Laura Lanzone,NORTH POINT REAL ESTATE
572,2200 Pacific Ave APT 2C,94115,- Condo for sale,1550000,2 ,2 ,1850,837.8378378378378, Dena Aslanian-Williams,COMPASS
573,301 Main St UNIT 8F,94105,- Condo for sale,960000,1 ,1 ,800,1200.0, Betty A. Taisch,COMPASS
574,721 Randolph St,94132,- Multi-family home for sale,1289000,4 ,1 ,2386,540.2347024308466, Michael B. Johnston,COMPASS
575,588 Chestnut St,94133,- New construction,1649000,4 ,2 ,1420,1161.2676056338028, Joshua A. Lawrence,COMPASS
576,71 Curtis St #71A,94112,- House for sale,1550000,3 ,2 ,2177,711.9889756545705, Burton Louie,COMPASS
577,1160 Mission St UNIT 612,94103,- Condo for sale,308053,1 ,1 ,662,465.3368580060423, Robert  Belli,HOME QUEST REALTY
578,588 Minna St #203,94103,- New construction,649000,1 ,1 ,644,1007.7639751552795, COMPASS,Z&L Properties
579,3321 26th St APT 4,94110,- Condo for sale,995000,2 ,2 ,1034,962.2823984526112, Robin Hubinsky,VANGUARD PROPERTIES
580,601 Van Ness Ave APT 51,94102,- Condo for sale,849000,2 ,2 ,1037,818.7078109932497, Daniel P. Langford,CORCORAN GLOBAL LIVING
581,8 Buchanan St UNIT 401,94102,- Condo for sale,898000,2 ,1 ,789,1138.149556400507, Anthony R. Navarro,HARPER REAL ESTATE
582,655 Corbett Ave #102,94114,- Condo for sale,600000,1 ,1 ,619,969.3053311793215,0,0
583,140 S Van Ness Ave UNIT 1041,94103,- Condo for sale,639000,1 ,1 ,630,1014.2857142857143, Joan H. Meyer,BETTER HOMES AND GARDENS THRIV
584,1000 3rd St UNIT 508,94158,- Condo for sale,998000,1 ,1 ,830,1202.4096385542168,0,0
585,555 4th St UNIT 105,94107,- Condo for sale,1995000,3 ,3 ,2279,875.3839403247039, Mollie W. Poe,INDIGO REAL ESTATE
586,54 Williams Ave,94124,- Multi-family home for sale,899000,4 ,2 ,1992,451.30522088353416, Anthony C. Tsia,BAYCAL REALTY CORPORATION
587,1835 Franklin St APT 702,94109,- Condo for sale,1195000,2 ,2 ,1500,796.6666666666666, Michael B. Harrington,SOTHEBY'S INTERNATIONAL REALTY
588,218 Winfield St,94110,- Multi-family home for sale,1799000,4 ,3 ,1997,900.8512769153731,0,0
589,439 28th Ave,94121,- Multi-family home for sale,1980000,3 ,-- ,3175,623.6220472440945, David Yip,BARBCO
590,5900 3rd St UNIT 2215,94124,- Condo for sale,949000,3 ,3 ,1821,521.1422295442064, Alek Keytiyev,COMPASS
591,1310 Bowdoin St,94134,- House for sale,1099000,4 ,2 ,1794,612.5975473801561, James S. Koh,COMPASS
592,301 Mission St APT 10H,94105,- Condo for sale,750000,1 ,1 ,666,1126.126126126126, JUNG & CO.,ANDERSEN
593,272 Hermann St #276,94117,- Multi-family home for sale,1995000,8 ,3 ,3750,532.0, Michael Freethy,COMPASS
594,425 1st St UNIT 4705,94105,- Condo for sale,1000000,1 ,1 ,710,1408.4507042253522, Matthew W. Finley,COMPASS
595,308 Crescent Ave,94110,- House for sale,2098000,5 ,3 ,2069,1014.016433059449,0,0
596,250 King St UNIT 1214,94107,- Condo for sale,869000,1 ,1 ,962,903.3264033264034, Thomas A. Baumgartner,REDFIN
597,614 Natoma St #616A,94103,- Condo for sale,1095000,5 ,4 ,1508,726.1273209549072, BROKER,JOHN WARNER
598,720 Stockton St APT 6,94108,- Condo for sale,1175000,2 ,2 ,0,inf, Jeffrey A. Silver,COLDWELL BANKER REALTY
599,1875 Mission St APT 203,94103,- Condo for sale,868000,1 ,1 ,810,1071.6049382716049, Michael  Minson,KELLER WILLIAMS SAN FRANCISCO
600,220 Grand View Ave,94114,- House for sale,1899000,3 ,2 ,1348,1408.753709198813, Tito Avila,STERLING PREMIER PROPERTIES
601,1177 California St APT 1422,94108,- Condo for sale,655000,1 ,1 ,538,1217.4721189591078, Stephen K. Gomez,COMPASS
